Lon, Lat, Population
168.343506, -46.600597, 3.000000
174.906799, -36.902912, 42.000000
174.861572, -36.901295, 36.000000
174.792892, -41.301872, 15.000000
168.378571, -46.419518, 12.000000
174.320984, -35.723503, 0.000000
175.818070, -38.980019, 6.000000
174.855255, -36.907887, 60.000000
168.363586, -46.392029, 33.000000
170.097198, -44.251640, 9.000000
175.847443, -37.006718, 9.000000
176.815872, -39.626522, 15.000000
174.303528, -35.680286, 15.000000
176.197937, -37.649719, 69.000000
171.292068, -44.238937, 24.000000
175.750534, -40.719830, 6.000000
167.719833, -45.418766, 33.000000
174.986481, -40.895214, 39.000000
172.514374, -43.584541, 30.000000
175.506439, -40.478325, 24.000000
174.238892, -35.744083, 15.000000
175.643356, -40.948658, 36.000000
174.321930, -39.626724, 27.000000
174.640533, -36.864655, 42.000000
176.307007, -37.782841, 45.000000
171.020554, -42.755135, 15.000000
176.660919, -40.299561, 18.000000
172.689636, -43.263771, 18.000000
174.900787, -37.026321, 42.000000
172.579361, -43.299294, 39.000000
171.407547, -44.400230, 0.000000
174.610397, -36.912365, 42.000000
175.885910, -37.389175, 6.000000
172.655121, -43.526554, 36.000000
176.235275, -38.141056, 18.000000
175.052856, -41.123798, 9.000000
175.656647, -40.949574, 15.000000
172.674835, -43.496452, 0.000000
174.726120, -36.402206, 15.000000
174.681274, -36.755947, 99.000000
173.232880, -41.317600, 45.000000
174.749649, -36.860764, 3.000000
176.092987, -38.713619, 15.000000
173.822205, -39.320625, 12.000000
173.015656, -41.112560, 18.000000
174.770111, -36.815453, 21.000000
174.884949, -37.015392, 36.000000
174.876678, -36.923149, 15.000000
174.209503, -35.370514, 15.000000
177.918701, -38.455612, 6.000000
175.113434, -40.746922, 48.000000
175.176621, -40.674007, 3.000000
176.212250, -38.064636, 42.000000
175.598007, -40.369236, 15.000000
174.996796, -37.513836, 18.000000
172.805939, -40.852222, 21.000000
175.474350, -39.049461, 3.000000
174.718948, -36.397865, 24.000000
176.119324, -37.701004, 78.000000
173.777710, -34.962105, 0.000000
175.460175, -38.556393, 0.000000
174.726349, -36.632359, 30.000000
174.718613, -36.909046, 27.000000
174.268524, -39.072979, 30.000000
172.717453, -43.496933, 9.000000
174.037216, -39.060421, 0.000000
174.892548, -36.890804, 78.000000
177.002975, -37.960114, 18.000000
171.755676, -43.627716, 9.000000
176.194290, -37.723053, 39.000000
172.573044, -43.489544, 36.000000
168.936157, -46.107246, 15.000000
174.648025, -36.879589, 48.000000
173.076172, -43.060970, 0.000000
176.128357, -37.741264, 63.000000
176.123337, -37.746330, 21.000000
168.847504, -46.330673, 15.000000
173.703156, -41.248241, 21.000000
171.654022, -43.632511, 3.000000
174.937485, -41.193378, 36.000000
174.682373, -36.794121, 39.000000
178.162750, -38.588676, 3.000000
174.771668, -41.295891, 3.000000
170.467362, -45.868244, 27.000000
176.311981, -37.759785, 3.000000
174.672195, -36.922710, 27.000000
174.990082, -36.885532, 15.000000
174.845718, -36.895123, 21.000000
172.636169, -43.503662, 18.000000
174.855057, -36.926426, 21.000000
175.040894, -39.914581, 60.000000
174.060699, -39.555183, 3.000000
175.959869, -39.473881, 9.000000
174.740829, -36.853867, 18.000000
174.823929, -41.225422, 36.000000
174.656189, -36.913017, 9.000000
174.833832, -36.896191, 21.000000
174.752243, -36.907982, 9.000000
170.100494, -44.250435, 0.000000
176.698303, -39.257351, 0.000000
174.817947, -41.305119, 12.000000
175.747467, -37.760311, 3.000000
176.830673, -39.626385, 69.000000
170.102814, -44.255825, 6.000000
174.764099, -41.341095, 66.000000
172.703934, -43.503037, 0.000000
175.709900, -37.535442, 6.000000
174.880127, -37.023930, 45.000000
175.647537, -40.961414, 33.000000
175.705154, -36.802887, 30.000000
174.823318, -41.322769, 45.000000
175.090897, -39.712131, 0.000000
170.356689, -45.880215, 72.000000
173.968994, -35.208130, 21.000000
173.276703, -41.286083, 0.000000
170.497192, -45.845772, 3.000000
173.970551, -41.538651, 15.000000
174.735153, -36.914276, 18.000000
168.359177, -46.429440, 18.000000
174.316956, -35.692139, 12.000000
174.982987, -40.930595, 78.000000
173.508194, -34.991032, 3.000000
175.477188, -37.898865, 18.000000
174.714859, -36.804405, 42.000000
172.131790, -43.757290, 69.000000
174.835907, -36.875042, 24.000000
175.326553, -37.795231, 33.000000
174.845108, -36.896137, 21.000000
174.586136, -36.881916, 42.000000
176.893799, -39.678135, 24.000000
172.652115, -43.545273, 0.000000
177.130295, -39.828209, 0.000000
172.511581, -43.572704, 9.000000
175.144592, -37.558472, 18.000000
168.660461, -45.025997, 42.000000
173.934799, -41.506077, 57.000000
174.895813, -37.213039, 12.000000
174.935760, -36.901337, 18.000000
174.625915, -36.898487, 51.000000
175.046249, -41.124538, 30.000000
172.682571, -43.493477, 24.000000
174.793457, -36.958977, 12.000000
170.476868, -45.910259, 18.000000
172.327743, -41.797153, 6.000000
175.070831, -41.123802, 0.000000
178.025864, -38.667313, 3.000000
174.624039, -36.944756, 0.000000
174.587387, -36.908215, 9.000000
174.727951, -36.788174, 36.000000
174.043671, -41.400433, 30.000000
175.064697, -41.125572, 21.000000
176.141602, -37.664898, 15.000000
174.987228, -41.189163, 42.000000
174.504807, -36.704201, 30.000000
178.007752, -38.657768, 27.000000
170.022797, -45.394737, 3.000000
174.598663, -39.800415, 0.000000
174.795898, -36.884502, 24.000000
174.835983, -41.309254, 0.000000
174.780121, -41.301956, 12.000000
170.526154, -45.852753, 15.000000
173.290649, -41.268337, 36.000000
174.770981, -41.251415, 6.000000
175.140671, -40.755493, 18.000000
174.914123, -36.892540, 42.000000
169.737442, -46.240612, 9.000000
174.747604, -36.929436, 57.000000
173.791809, -39.252796, 9.000000
174.365036, -35.750835, 39.000000
174.855698, -36.981194, 54.000000
172.675476, -43.475544, 33.000000
174.870331, -36.919029, 33.000000
175.086197, -41.116142, 30.000000
175.568680, -37.238903, 27.000000
176.141281, -37.673630, 63.000000
175.067047, -39.920101, 15.000000
174.330994, -35.689671, 30.000000
176.213730, -38.130039, 27.000000
174.771439, -36.790352, 18.000000
168.481567, -44.968288, 3.000000
174.817184, -36.884880, 39.000000
174.577347, -36.873516, 39.000000
169.212875, -45.037678, 15.000000
175.294388, -37.824821, 9.000000
172.580582, -43.486202, 21.000000
175.554245, -37.146141, 18.000000
176.079254, -38.719204, 12.000000
169.749634, -46.233250, 18.000000
174.869171, -36.955452, 39.000000
174.889008, -36.954739, 27.000000
171.568970, -42.597290, 0.000000
172.654526, -43.519604, 30.000000
176.081039, -38.099308, 57.000000
174.952011, -41.247803, 33.000000
172.733032, -43.522301, 9.000000
174.654388, -36.871532, 48.000000
174.861466, -36.875191, 30.000000
176.068115, -41.098438, 0.000000
169.934433, -44.853718, 3.000000
170.451279, -45.909931, 15.000000
174.615891, -36.839760, 27.000000
174.896957, -36.898518, 18.000000
175.390366, -40.068359, 3.000000
173.940201, -39.120869, 6.000000
174.030487, -39.503479, 0.000000
174.736832, -36.777245, 15.000000
175.659866, -40.332150, 21.000000
174.835083, -41.185249, 24.000000
175.699310, -37.743546, 24.000000
174.751190, -36.851288, 3.000000
171.362442, -44.152218, 3.000000
176.872116, -39.673958, 36.000000
174.768784, -41.289864, 6.000000
175.163696, -38.322651, 3.000000
175.368713, -39.090950, 9.000000
174.948563, -37.058228, 27.000000
174.713974, -36.881691, 51.000000
174.650574, -36.917595, 39.000000
169.670029, -46.466381, 27.000000
174.931274, -37.052120, 0.000000
173.508942, -35.403481, 0.000000
174.917496, -37.199070, 84.000000
175.263245, -37.728428, 30.000000
168.631378, -45.912689, 9.000000
174.962036, -37.062870, 9.000000
174.727478, -36.770611, 33.000000
174.697952, -36.602940, 48.000000
175.048325, -41.132336, 0.000000
174.683243, -36.887230, 57.000000
174.797623, -36.813950, 15.000000
176.781143, -39.618977, 30.000000
174.323715, -35.706741, 33.000000
174.744629, -36.765789, 21.000000
174.887115, -36.903461, 27.000000
174.796249, -41.302792, 30.000000
173.922806, -35.301289, 27.000000
174.263214, -35.746151, 21.000000
174.491760, -36.110447, 45.000000
174.816421, -41.215229, 27.000000
174.292175, -39.583099, 21.000000
175.881729, -38.933979, 6.000000
174.731949, -36.768902, 33.000000
174.981079, -40.930637, 45.000000
175.855118, -38.234066, 27.000000
173.237701, -35.048061, 15.000000
170.916138, -45.080372, 21.000000
174.741806, -41.281082, 12.000000
171.311325, -44.148674, 9.000000
176.759903, -39.648220, 9.000000
174.888061, -36.968117, 36.000000
170.503510, -45.904518, 21.000000
176.260315, -37.696339, 18.000000
174.930496, -41.201416, 30.000000
172.510712, -43.537224, 57.000000
175.324982, -38.010586, 0.000000
175.049377, -38.698090, 0.000000
175.313171, -38.017838, 9.000000
174.655426, -36.926296, 12.000000
172.676163, -43.529812, 27.000000
170.090485, -44.250011, 6.000000
174.763534, -41.247231, 0.000000
174.900986, -41.119587, 18.000000
172.618668, -43.516594, 30.000000
174.762863, -41.293743, 12.000000
176.110458, -37.747322, 36.000000
176.272049, -39.932560, 12.000000
168.660996, -45.031147, 3.000000
174.874252, -36.932270, 0.000000
167.914291, -46.344704, 24.000000
176.165359, -37.745136, 30.000000
175.026245, -39.918942, 78.000000
174.822754, -36.888359, 30.000000
171.162842, -44.265930, 6.000000
173.950256, -41.497005, 27.000000
175.471069, -37.486351, 9.000000
175.653030, -40.961544, 36.000000
174.749771, -36.844437, 15.000000
173.767227, -35.068710, 6.000000
170.534103, -45.898525, 45.000000
171.035065, -44.125366, 15.000000
174.847153, -36.932762, 27.000000
174.025345, -39.233109, 9.000000
176.182861, -37.763474, 39.000000
172.629227, -43.568256, 21.000000
175.866775, -38.237236, 12.000000
177.879044, -38.752026, 12.000000
175.143478, -40.763123, 3.000000
175.609192, -40.355297, 3.000000
173.952194, -41.519974, 42.000000
171.751312, -43.903267, 0.000000
172.629257, -43.540558, 0.000000
169.836075, -46.279842, 0.000000
174.770966, -41.284203, 0.000000
175.833954, -37.397442, 18.000000
176.890091, -39.517075, 33.000000
174.147446, -39.027096, 36.000000
168.692505, -45.042122, 15.000000
172.632202, -43.534798, 3.000000
174.738159, -36.712402, 54.000000
172.603134, -43.497654, 54.000000
176.328552, -38.064110, 12.000000
176.707596, -38.087090, 24.000000
174.628540, -36.831825, 21.000000
170.094086, -44.259449, 3.000000
174.874634, -41.133457, 30.000000
172.722229, -43.566071, 51.000000
174.064529, -39.112000, 36.000000
175.144699, -37.535946, 6.000000
173.942215, -41.500233, 51.000000
170.471512, -45.864338, 78.000000
176.286972, -37.761219, 30.000000
174.687363, -36.778049, 66.000000
177.434219, -38.086491, 9.000000
176.421219, -39.803360, 3.000000
174.771805, -36.906063, 24.000000
174.295029, -39.428349, 12.000000
173.977417, -35.449257, 0.000000
174.833588, -36.970753, 42.000000
174.742615, -36.768757, 48.000000
169.380753, -45.258739, 42.000000
175.404648, -40.547718, 9.000000
176.746750, -39.577003, 24.000000
172.359680, -43.608727, 30.000000
174.801544, -36.865570, 0.000000
168.843414, -44.950989, 9.000000
174.821838, -41.168201, 39.000000
174.823379, -36.902500, 33.000000
174.669922, -36.901501, 15.000000
176.310806, -39.927998, 18.000000
173.648453, -35.316845, 15.000000
174.868774, -37.800861, 3.000000
174.722717, -36.728615, 15.000000
175.641892, -40.951260, 39.000000
174.790192, -36.951717, 45.000000
175.962891, -38.936531, 6.000000
176.884903, -39.665661, 39.000000
175.043137, -41.112984, 90.000000
175.588135, -38.532837, 0.000000
174.745789, -36.437012, 12.000000
174.315262, -35.737862, 54.000000
176.878601, -39.511742, 21.000000
174.996597, -40.887737, 72.000000
172.635727, -43.357449, 30.000000
174.789398, -41.320263, 18.000000
175.010971, -40.872726, 27.000000
177.907638, -38.583988, 12.000000
174.936920, -37.049061, 27.000000
174.943832, -37.049450, 57.000000
175.237091, -37.776855, 36.000000
175.907486, -37.561646, 12.000000
174.388001, -38.843105, 0.000000
174.825516, -41.226620, 42.000000
174.855499, -36.900951, 15.000000
175.081970, -36.199928, 0.000000
172.378296, -43.603527, 30.000000
174.792404, -36.965206, 45.000000
172.629105, -43.535866, 0.000000
174.763885, -41.268513, 51.000000
175.650467, -40.894341, 21.000000
172.547424, -43.541931, 0.000000
175.278320, -37.807922, 15.000000
174.751114, -36.769493, 36.000000
174.949005, -36.914108, 0.000000
176.284424, -37.699680, 0.000000
175.639313, -40.967361, 18.000000
174.856934, -41.163578, 3.000000
177.840958, -38.434189, 12.000000
174.940979, -37.064163, 3.000000
175.190857, -38.592918, 6.000000
170.496872, -45.878716, 15.000000
174.485092, -35.638081, 27.000000
174.764526, -36.845024, 36.000000
171.357391, -44.259674, 36.000000
175.259399, -40.439888, 36.000000
175.251099, -38.880173, 0.000000
170.972198, -45.083275, 18.000000
176.779266, -39.946381, 18.000000
176.174225, -37.718842, 48.000000
176.091171, -38.709846, 27.000000
172.563324, -43.530621, 57.000000
173.962570, -41.521259, 45.000000
173.318497, -41.246376, 57.000000
175.230255, -37.794044, 18.000000
174.725723, -36.860706, 36.000000
171.749207, -43.910542, 27.000000
176.557495, -39.997520, 21.000000
176.021988, -38.708382, 18.000000
175.336975, -38.287163, 15.000000
172.664475, -43.425026, 3.000000
174.721374, -36.909752, 9.000000
171.222336, -44.379288, 54.000000
170.554123, -45.859177, 42.000000
176.884872, -39.662872, 66.000000
178.030060, -38.661678, 48.000000
175.007980, -38.433987, 36.000000
176.108093, -38.622128, 0.000000
174.776535, -41.318439, 21.000000
174.706177, -36.805244, 21.000000
171.228134, -44.380989, 15.000000
174.062637, -39.078754, 18.000000
175.471268, -37.894012, 3.000000
172.672836, -41.664062, 3.000000
174.736771, -36.800125, 12.000000
174.872940, -37.034821, 42.000000
171.226898, -44.395527, 42.000000
175.278503, -37.761963, 36.000000
169.753586, -46.231903, 30.000000
171.212433, -44.420490, 78.000000
175.518051, -36.778950, 18.000000
174.946838, -37.115467, 24.000000
172.669403, -43.553436, 18.000000
174.831284, -36.914509, 69.000000
174.729324, -36.774605, 27.000000
174.774475, -41.342716, 24.000000
174.795868, -36.871738, 72.000000
174.947418, -37.068630, 27.000000
172.592575, -43.531960, 24.000000
172.672760, -43.562504, 54.000000
176.137115, -37.678459, 18.000000
174.923431, -36.963863, 99.000000
174.613983, -36.823723, 21.000000
171.278275, -44.243408, 9.000000
174.783844, -36.956795, 24.000000
175.579132, -40.235130, 15.000000
169.518082, -44.545166, 0.000000
175.544510, -37.000980, 3.000000
174.905991, -41.220234, 30.000000
172.714493, -43.498379, 15.000000
173.773071, -35.310314, 39.000000
172.608475, -43.518238, 36.000000
174.729889, -36.769169, 54.000000
174.819367, -37.160519, 33.000000
174.836060, -36.938694, 0.000000
174.865662, -37.907394, 36.000000
172.680695, -43.500088, 6.000000
172.568710, -43.527424, 42.000000
168.356110, -46.401493, 0.000000
174.553177, -36.597958, 9.000000
174.860703, -36.872185, 39.000000
174.760330, -36.892200, 33.000000
172.689331, -43.534729, 69.000000
174.735962, -41.292995, 54.000000
174.906906, -41.200340, 9.000000
175.753784, -37.717640, 15.000000
175.652878, -40.336243, 75.000000
172.722534, -43.181309, 33.000000
175.822342, -37.854229, 15.000000
174.446487, -36.150913, 12.000000
176.130508, -37.694794, 57.000000
175.393387, -40.054516, 39.000000
175.267517, -37.818954, 27.000000
172.595596, -43.398392, 3.000000
174.803909, -36.982002, 54.000000
175.082886, -36.792164, 15.000000
173.226959, -41.314865, 33.000000
176.142883, -37.715240, 15.000000
174.106934, -35.321865, 12.000000
171.907669, -43.346378, 3.000000
172.620590, -43.521172, 27.000000
174.589356, -36.571777, 21.000000
174.951279, -41.200989, 21.000000
176.170883, -37.750000, 21.000000
174.970642, -37.059868, 24.000000
172.592117, -43.559692, 12.000000
168.931412, -46.106014, 21.000000
174.619843, -36.962013, 15.000000
174.500046, -36.030731, 3.000000
172.620361, -43.455044, 12.000000
174.934174, -36.956741, 15.000000
174.989624, -40.897160, 27.000000
174.693741, -36.916653, 30.000000
173.407669, -34.873703, 24.000000
174.751801, -36.740089, 18.000000
174.973099, -41.182983, 15.000000
171.051529, -44.731853, 9.000000
176.174728, -37.728085, 36.000000
174.720886, -36.780434, 36.000000
174.440002, -36.824657, 18.000000
174.929581, -36.959854, 33.000000
174.277847, -36.179333, 0.000000
171.293167, -44.259563, 0.000000
168.863022, -46.197342, 6.000000
171.254181, -44.414391, 45.000000
176.288895, -38.137848, 51.000000
170.119186, -45.572903, 9.000000
174.755798, -36.859848, 15.000000
174.618103, -36.886478, 54.000000
175.015350, -39.931732, 3.000000
174.778397, -41.267357, 0.000000
169.190201, -45.047516, 51.000000
174.740158, -36.726963, 18.000000
169.378891, -46.200939, 27.000000
168.286102, -46.341595, 3.000000
175.671188, -37.426888, 3.000000
174.778915, -36.909649, 18.000000
172.630157, -43.518715, 42.000000
174.085693, -39.056683, 6.000000
176.073822, -38.673626, 54.000000
172.155792, -41.275799, 33.000000
174.987198, -39.942909, 27.000000
175.553345, -37.132938, 42.000000
174.775680, -36.814205, 45.000000
175.025528, -39.931770, 27.000000
174.145111, -35.395897, 6.000000
175.361877, -37.823875, 21.000000
175.605652, -40.353294, 9.000000
170.493240, -45.868507, 9.000000
176.888565, -39.668789, 45.000000
172.633530, -43.512852, 24.000000
174.864563, -41.081619, 39.000000
176.032913, -38.705692, 21.000000
176.265183, -40.099106, 15.000000
170.349243, -45.885857, 45.000000
177.214523, -38.796944, 9.000000
174.729126, -36.626465, 42.000000
176.697250, -38.095474, 27.000000
174.815048, -41.213871, 27.000000
174.829727, -41.123348, 30.000000
174.313263, -35.720509, 6.000000
174.827972, -36.946526, 0.000000
174.845901, -38.377262, 6.000000
173.957672, -41.512257, 0.000000
174.897903, -37.024963, 3.000000
175.297638, -37.840702, 12.000000
175.058090, -41.124752, 24.000000
175.947067, -37.563446, 0.000000
175.924561, -38.659935, 12.000000
176.825531, -37.978489, 15.000000
175.087112, -39.892941, 18.000000
169.322052, -45.189693, 15.000000
168.944900, -46.070263, 12.000000
174.975693, -39.935966, 12.000000
174.779068, -41.321339, 39.000000
174.710525, -36.770069, 21.000000
170.496033, -45.895317, 18.000000
175.308624, -37.762707, 27.000000
172.593170, -43.385086, 75.000000
174.845718, -36.931873, 45.000000
176.895691, -39.666626, 21.000000
174.305374, -39.490520, 15.000000
174.970596, -37.061718, 12.000000
170.434692, -45.887108, 21.000000
174.897522, -36.947193, 0.000000
174.902389, -37.215839, 18.000000
174.747833, -36.771027, 42.000000
176.470871, -37.524704, 0.000000
174.889206, -41.210850, 42.000000
175.400482, -39.416950, 3.000000
174.785629, -41.294945, 18.000000
174.044571, -39.064186, 12.000000
174.895996, -36.984241, 15.000000
176.231720, -37.676182, 15.000000
175.117127, -40.755066, 54.000000
178.097824, -38.665726, 36.000000
168.045334, -44.899513, 0.000000
170.930328, -42.963573, 6.000000
172.695099, -43.501415, 0.000000
175.254059, -38.901241, 0.000000
174.699295, -36.795906, 51.000000
172.644806, -43.383003, 48.000000
175.229385, -37.811562, 3.000000
173.297760, -35.024323, 12.000000
173.377624, -41.245323, 24.000000
174.837647, -36.988174, 24.000000
169.270523, -44.626507, 0.000000
174.855270, -36.897873, 30.000000
176.805069, -39.130360, 36.000000
168.375015, -46.392025, 15.000000
173.594421, -35.692417, 21.000000
175.008347, -40.900059, 12.000000
169.371918, -46.202770, 21.000000
176.230698, -38.110413, 15.000000
174.373657, -39.315022, 6.000000
173.238632, -41.307198, 36.000000
174.648636, -36.846855, 42.000000
174.836410, -41.162052, 27.000000
169.092422, -46.187130, 9.000000
174.895126, -36.920631, 75.000000
168.907638, -46.096668, 15.000000
175.072617, -39.915779, 36.000000
174.796570, -41.316631, 12.000000
176.834992, -39.529774, 0.000000
174.112015, -35.722668, 39.000000
175.596512, -40.336842, 0.000000
172.572647, -43.528763, 21.000000
174.902191, -37.203125, 3.000000
174.909134, -36.866081, 30.000000
174.074646, -39.059109, 0.000000
175.655487, -37.601845, 3.000000
170.491333, -45.905651, 21.000000
176.976486, -37.948891, 3.000000
174.818603, -41.308296, 3.000000
174.714310, -36.886318, 30.000000
174.816040, -41.320042, 51.000000
174.844513, -36.988895, 30.000000
175.231491, -37.007763, 9.000000
174.588379, -36.088947, 9.000000
174.980438, -40.923492, 21.000000
176.984253, -37.968674, 42.000000
176.443787, -40.352207, 12.000000
175.782883, -37.815823, 15.000000
174.590027, -36.758236, 63.000000
168.738769, -45.899498, 36.000000
177.105331, -38.009689, 6.000000
168.694244, -46.322952, 12.000000
174.623795, -36.662998, 42.000000
175.148300, -37.403095, 15.000000
172.759750, -43.570473, 18.000000
170.959854, -42.717243, 3.000000
174.757492, -36.636303, 15.000000
176.152405, -37.744164, 27.000000
168.381317, -46.416794, 12.000000
175.613510, -40.348114, 18.000000
174.767242, -41.311829, 3.000000
174.772049, -41.290569, 18.000000
171.651306, -43.888580, 18.000000
174.922485, -37.051468, 21.000000
173.203354, -41.336143, 15.000000
174.946136, -41.259331, 42.000000
174.007507, -41.289490, 6.000000
173.831833, -42.036175, 0.000000
175.061874, -41.132030, 6.000000
171.252197, -44.397244, 0.000000
174.854874, -41.142864, 24.000000
174.219284, -38.994022, 69.000000
174.654846, -36.904835, 42.000000
176.266571, -37.694836, 30.000000
176.901169, -39.507294, 3.000000
176.863831, -39.512978, 15.000000
174.831604, -41.216022, 93.000000
167.801483, -46.418598, 0.000000
174.872467, -41.121605, 24.000000
174.037826, -39.135918, 24.000000
175.276154, -37.781013, 0.000000
175.810822, -38.992687, 21.000000
170.513229, -45.899525, 3.000000
174.947464, -37.265583, 18.000000
170.508987, -45.903008, 21.000000
177.996475, -38.649136, 60.000000
175.266037, -37.739273, 39.000000
174.743942, -36.875183, 0.000000
174.317627, -35.701500, 27.000000
174.707413, -36.795334, 48.000000
174.908051, -37.031708, 33.000000
174.517380, -36.042023, 9.000000
178.009140, -38.647480, 21.000000
174.864685, -41.110874, 15.000000
174.792481, -36.900658, 33.000000
170.485550, -45.891296, 18.000000
167.780670, -46.025669, 15.000000
174.786774, -41.309124, 12.000000
175.648163, -40.330650, 33.000000
174.678329, -36.861549, 0.000000
174.796936, -41.222904, 51.000000
174.849258, -36.943184, 33.000000
168.358597, -46.444015, 45.000000
170.390091, -45.898796, 33.000000
172.491898, -43.690800, 33.000000
172.666687, -43.560154, 33.000000
174.774124, -41.334335, 45.000000
174.823715, -41.314716, 39.000000
176.894119, -39.484276, 9.000000
169.199615, -45.040585, 78.000000
171.135925, -44.260632, 42.000000
175.576584, -40.376858, 36.000000
174.727402, -36.778500, 63.000000
174.040237, -39.070442, 45.000000
176.835373, -39.630180, 27.000000
174.842850, -36.970062, 24.000000
174.733780, -36.760361, 15.000000
174.479965, -36.798565, 36.000000
174.311996, -35.722897, 45.000000
172.618652, -43.559612, 15.000000
174.892532, -37.206192, 30.000000
174.681503, -36.910374, 0.000000
170.474014, -45.906750, 21.000000
174.720657, -36.724190, 78.000000
174.760498, -36.842457, 0.000000
174.891251, -37.026749, 39.000000
175.604629, -40.353756, 3.000000
174.760376, -36.853336, 6.000000
174.821274, -41.330250, 24.000000
175.251404, -37.752525, 42.000000
174.653046, -36.883106, 42.000000
172.373428, -43.393578, 42.000000
172.603805, -43.307289, 33.000000
172.630356, -43.554230, 48.000000
174.630936, -36.837978, 36.000000
176.268295, -37.695740, 69.000000
175.849396, -37.006210, 9.000000
174.797012, -36.909882, 48.000000
176.849960, -39.656250, 30.000000
176.223572, -37.674633, 6.000000
174.920685, -41.222900, 18.000000
175.236099, -40.647850, 12.000000
174.746719, -36.800770, 0.000000
175.253448, -37.726444, 18.000000
175.025345, -39.920959, 42.000000
175.616242, -40.356792, 0.000000
175.736908, -36.872097, 36.000000
175.438415, -38.006233, 3.000000
176.467362, -37.766953, 24.000000
172.582886, -43.483105, 18.000000
174.891022, -39.842361, 21.000000
172.737778, -43.631531, 48.000000
171.237869, -44.115425, 9.000000
174.099167, -35.403828, 3.000000
175.293228, -38.877827, 12.000000
174.780060, -36.866959, 18.000000
174.823761, -36.909363, 45.000000
174.726471, -36.870598, 39.000000
174.802597, -41.211678, 21.000000
174.791260, -36.806568, 48.000000
175.633499, -40.335896, 39.000000
176.193954, -37.731552, 42.000000
174.854385, -36.869034, 9.000000
175.292847, -37.808144, 42.000000
174.843140, -36.850834, 48.000000
173.060501, -41.239090, 15.000000
168.676727, -44.989708, 15.000000
174.964233, -41.203045, 24.000000
174.923187, -37.004726, 138.000000
174.935181, -37.069836, 12.000000
172.767838, -42.969547, 3.000000
173.800644, -35.405224, 24.000000
173.005646, -41.118282, 18.000000
172.617142, -43.331123, 3.000000
175.395523, -38.937801, 9.000000
174.824753, -36.876194, 39.000000
174.696838, -36.886795, 30.000000
176.436493, -39.839058, 24.000000
174.892776, -37.194977, 21.000000
174.653458, -36.897015, 54.000000
175.986877, -40.640774, 9.000000
174.891373, -37.046013, 57.000000
174.720001, -36.787716, 66.000000
175.671600, -39.473759, 3.000000
174.766464, -41.280308, 15.000000
177.421097, -39.040081, 33.000000
175.955292, -38.122707, 3.000000
172.161057, -41.242725, 24.000000
174.686172, -36.737877, 33.000000
174.862717, -41.139217, 9.000000
171.765305, -43.922440, 15.000000
174.285385, -39.593452, 21.000000
169.782135, -46.245930, 45.000000
173.680008, -35.052052, 24.000000
174.740036, -36.794861, 24.000000
174.883789, -36.950531, 36.000000
170.102585, -44.256840, 6.000000
174.357498, -35.765961, 57.000000
175.826004, -37.884850, 12.000000
170.347855, -45.890797, 0.000000
172.645981, -43.619987, 51.000000
175.799698, -38.014771, 33.000000
174.458130, -35.737957, 27.000000
170.487900, -45.881145, 18.000000
172.528809, -43.531906, 24.000000
174.810257, -36.968300, 63.000000
174.767883, -36.864365, 30.000000
174.912964, -36.898239, 39.000000
174.798966, -36.892056, 39.000000
176.129868, -37.731495, 36.000000
172.598282, -43.528091, 6.000000
174.859711, -36.955444, 27.000000
174.084793, -35.336929, 21.000000
174.855499, -41.136398, 3.000000
174.932251, -37.319439, 54.000000
174.150864, -39.023407, 27.000000
174.757629, -36.888851, 51.000000
177.952896, -38.623028, 21.000000
174.862350, -36.897636, 6.000000
173.292313, -35.090549, 12.000000
173.227356, -41.320633, 15.000000
173.016022, -41.121601, 105.000000
174.487732, -36.258827, 0.000000
172.649139, -43.546658, 27.000000
172.625565, -43.468685, 30.000000
175.281815, -37.779785, 24.000000
174.782150, -36.924297, 30.000000
175.703125, -36.828880, 51.000000
174.785538, -41.335999, 24.000000
171.253616, -44.396778, 0.000000
174.963486, -41.173256, 12.000000
175.470856, -37.885727, 39.000000
174.031723, -39.080235, 36.000000
174.699387, -36.863560, 15.000000
176.340515, -39.794571, 12.000000
176.967255, -38.036060, 9.000000
174.030838, -35.922565, 15.000000
176.191650, -37.728348, 33.000000
175.285217, -40.629227, 27.000000
170.154617, -43.284866, 6.000000
174.607529, -36.837292, 18.000000
174.315216, -35.734489, 30.000000
174.845154, -36.934208, 18.000000
174.644486, -36.884132, 36.000000
174.900589, -37.015766, 30.000000
174.867127, -41.214069, 42.000000
175.712418, -37.786579, 42.000000
174.753784, -36.760769, 42.000000
174.962219, -40.979134, 21.000000
173.195526, -42.870861, 15.000000
172.705093, -43.514324, 21.000000
174.926361, -36.906837, 24.000000
174.702515, -36.787888, 30.000000
174.821838, -41.159760, 81.000000
174.934479, -41.209793, 15.000000
168.365570, -46.424870, 9.000000
174.798752, -41.211563, 24.000000
175.397537, -39.169712, 3.000000
172.229187, -43.808914, 24.000000
174.606079, -36.893375, 27.000000
174.746170, -36.720509, 51.000000
168.393845, -46.421444, 21.000000
174.767517, -36.843594, 33.000000
176.877823, -39.503063, 3.000000
174.985123, -41.168358, 18.000000
174.706757, -36.867729, 15.000000
174.921844, -37.023727, 66.000000
168.647171, -46.171860, 3.000000
176.873962, -39.508640, 39.000000
